sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
kalyumbo kalakunyona akuluka abobo bantu balakuluka akunyona 	16	9392	Female	toi	221207-173408_toi_b9a_elicit_20.wav
lino angelo wa jehova wakoongolola abrahamu lwabili kuzwa kujulu 	16	5876	Female	toi	221228-201041_toi_b9a_elicit_20.wav
alimwi nguukuzyi kabotu omwanalumi mbopona 	16	3130	Male	toi	220829-113431_toi_0ae_elicit_3.wav
mbubonya mbundaambila farao kale leza watondezya farao ncayoocita 	16	10504	Male	toi	221011-181531_toi_308_elicit_23.wav
ono bumwi buzuba nduwe ooya kuba mweendo 	16	2745	Male	toi	220829-210823_toi_0ae_elicit_20.wav
nekuba kuti lusulo lwakwe lulisisidwe alweeno bubi bwakwe bulayubununwa mumbungano yabantu 	16	15155	Male	toi	220912-191425_toi_97d_elicit_18.wav
nkamu yabantu bali mumabwato balazundana kutandila nkomwe 	16	4696	Female	toi	221212-122525_toi_b9a_elicit_24.wav
kuyanda kumukwata inga ndati ndausa musimbi wakayanda ncaakayanda 	16	5921	Female	toi	221228-124509_toi_b9a_elicit_11.wav
josefa mbwaakaba mweendelezi wa egepita lino aya majwi akabota mumeso aa farao amu meso aabalanda bakwe boonse 	16	13022	Male	toi	221011-181531_toi_308_elicit_32.wav
muntu uuongelezya mweenzinyina ulateya buzamba kumaulu aakwe muntu sizibi ulacegwa mumilandu yakwe 	16	15019	Male	toi	220916-164149_toi_97d_elicit_26.wav
musankwa ulalengelela munsimunsi mujulu a cisamu cibembene a kalundu kala bwizu 	16	8712	Female	toi	221210-152528_toi_b9a_elicit_4.wav
wesu bakali kusambala nswi 	16	1724	Male	toi	220829-210132_toi_0ae_elicit_46.wav
nkabela hamori wisi sekemu wakainka kuli jakobo kuyooambaula awe 	16	8122	Male	toi	221011-160540_toi_308_elicit_18.wav
wakaminta alimwi wazyala mwana mulombe wamuulika izina lya onani 	16	7486	Male	toi	221011-170850_toi_308_elicit_46.wav
abamanyina tababalongezyi pe bantu bamwi nkobali basalala mumeso aabo beni 	16	12296	Male	toi	220916-171743_toi_97d_elicit_10.wav
amane meso akabona cifwanikiso ncobakali a lwando cakali atala aatebule 	16	7055	Female	toi	221228-190233_toi_b9a_elicit_33.wav
nkaambo ncibotu kwaambilwa kuti swena okuno kwiinda kufwinsigwa kumeso aamweendelezi 	16	14225	Male	toi	220916-181440_toi_97d_elicit_18.wav
kufwa bumwi buzuba umwi muntu wakaya musyokwe mukuvanda buci 	16	4197	Male	toi	220829-121211_toi_0ae_elicit_3.wav
sena ndeye nkalombe cakulya ino kukatazya kulomba 	16	2835	Male	toi	220825-172540_toi_0ae_elicit_9.wav
nindamwaambila wakavwila caalama ajwi litete alimwi ndimuzyibizyizye limwi kufwumbwa nomwaamba nzyomutiambe anguwe 	16	12342	Female	toi	221228-100948_toi_b9a_elicit_23.wav
wakamuumputa ankumo anguzu zinji kapati cifwuwa caankumo cakapanduka mbuli ji lyaabola 	16	14383	Male	toi	220912-165131_toi_97d_elicit_9.wav
uuongelezeka ulazuminina makani oonse pele muntu uucenjede ulayeeya kabotu kweenda kwakwe 	16	9279	Female	toi	221213-153842_toi_b9a_elicit_12.wav
taakwe uumwaampa uutajisi mulandu 	16	3834	Female	toi	221213-121824_toi_b9a_elicit_23.wav
lino mumuni leza wakauulika kuti ndisikati awalo mudima wakauulika kuti masiku 	16	7645	Female	toi	221228-191455_toi_b9a_elicit_12.wav
mwana muvwanda ulaansi useke mwana mupati pati umbi 	16	6080	Female	toi	221205-153008_toi_b9a_elicit_4.wav
wakatanda muntu alimwi kulubazu lwakujwe lwa edeni wakabika baangelo bakerebimu 	16	9438	Female	toi	221228-194723_toi_b9a_elicit_21.wav
ncibotu kukala munyika yacimpayuma kwiinda kuba amwanakazi silubweko 	16	7986	Female	toi	221214-084847_toi_b9a_elicit_23.wav
mwaalumi alimwi amukaintu basamide zisani zyaciindi cakupya baleenda cakuselemuka mumugwagwa wamushika 	16	8689	Female	toi	221213-103202_toi_b9a_elicit_0.wav
ati wasika ino musankwa sena toyeeyede kaambo nkookasiya 	16	3993	Male	toi	220829-115108_toi_0ae_elicit_35.wav
kuti mbuboobu mboelede kundigwasya kufumbwa oko nkutusika amba kuti 	16	9483	Female	toi	220929-202615_toi_97d_elicit_36.wav
sena lino waka mvwambokabelesegwa kaambyo aka 	16	2359	Male	toi	220825-172540_toi_0ae_elicit_0.wav
balo bakaamba kuti nkaambo kuti bantu bamvwa ulalya mapopwe ula koola 	16	7963	Female	toi	220828-202103_toi_707_elicit_22.wav
umujate na walisyomezya mumwanakazi muzwakule muntu uufuma akulongezya mweenzinyina ajwi ipati 	16	15926	Male	toi	220912-191425_toi_97d_elicit_32.wav
pesi natayandi buti uya kuuleta bakaamba kale kuti kupwaya nwa mbutezi 	16	6284	Male	toi	220829-115108_toi_0ae_elicit_19.wav
nkaambo tatuzyi kabotu lyoonse mbotuteende 	16	2699	Male	toi	220825-180654_toi_0ae_elicit_8.wav
mapenzi alike ngaatupa kucita zintu nzyotutayandi 	16	2994	Male	toi	220829-210132_toi_0ae_elicit_39.wav
bauma bbola kunkomwe ya museenga 	16	4605	Female	toi	221213-092248_toi_b9a_elicit_21.wav
kuli beelela guwo kubbubbula 	16	1746	Male	toi	220825-174423_toi_0ae_elicit_8.wav
pal nyama yananga itontola siko nakarmila zeeze 	16	5626	Female	toi	221214-101722_toi_b9a_elicit_14.wav
nkabela wakayaka cipaililo mpoonya awo waulika kuntu oko izina lya el beteli nkaambo 	16	11910	Male	toi	221011-163041_toi_308_elicit_8.wav
mung anda yamuntu uululeme muli imbono zinji pele impindu yabasizibi ilaleta mafwabi buyo 	16	9188	Female	toi	221213-153842_toi_b9a_elicit_37.wav
kaambiiwa kapati bantu baya bayanda kwiide kwiibwa zimbo 	16	4083	Male	toi	220829-115108_toi_0ae_elicit_4.wav
kana kasimbi kasamide sikipa yamubala wamungungawaji kayanda kusowa bbola itete yamungungawaji 	16	7623	Female	toi	221210-184833_toi_b9a_elicit_23.wav
haatimba wakaazyiba ansi akaambo kanguwe wakalomba kawiiwi kuli lubumba 	16	9256	Female	toi	221228-183113_toi_b9a_elicit_41.wav
lino labani katawo kainkide kuku gela imbelele zyakwe nkabela rakele wakabba zimpangaliko zyawisi 	16	11820	Female	toi	221230-210020_toi_b9a_elicit_36.wav
buzyanya makani amweenzinyoko mwini utayubununi makani aasisidwe aamuntu umbi 	16	8394	Female	toi	221214-091851_toi_b9a_elicit_25.wav
kandeke kasyonto kala uuluka mujulu kaka zuka busi 	16	5308	Female	toi	221213-094854_toi_b9a_elicit_9.wav
alimwi atutangane buzwalani bwalukwatano kuti mutupe bana banu basimbi anywebo mutole bana besu basimbi 	16	14179	Male	toi	221011-160540_toi_308_elicit_23.wav
nkabela naakabona kuti tamuzundi wakaampa intelebelo yacibelo cakwe aboobo intelebelo yacibelo ca jakobo yakakwiduka mukusinana kwabo 	16	13612	Male	toi	221011-153723_toi_308_elicit_28.wav
ulicizvi ncakwitila sena 	16	2450	Female	toi	221204-154324_toi_ee8_elicit_22.wav
misukulu ya esau lino njeeyi mizukulu ya esau ngonguwe edomu 	16	9982	Male	toi	221011-163041_toi_308_elicit_35.wav
nabwiinga uusamide delesi iituba ulizingulukidwe abeenzinyina basibwiinga abeenzyinyina banabwiinga basamide zisani zisiya 	16	11253	Female	toi	221213-090454_toi_b9a_elicit_14.wav
pesi balaa munzi bakabona kuti awalo iwakwe nyina wakalimvwide nyota 	16	4038	Male	toi	220825-172540_toi_0ae_elicit_13.wav
mvuumina masaka mateyo ali beenda 	16	3357	Female	toi	221203-172224_toi_ee8_elicit_6.wav
balanga langa yuuya muntu amukaintu wakwe 	16	2835	Male	toi	220829-123454_toi_0ae_elicit_41.wav
kunyina mwana usobana nsuwa pe lyoonse mwana atumwa nsuwa ulaambilwa ajwi kali kuti koyenda kabotu utaijayi nsuwa 	16	9891	Male	toi	220829-115108_toi_0ae_elicit_13.wav
kwaamba boobo mudaala wakazwa waunka caalama wakasintama akutalika kulila 	16	8916	Female	toi	221228-100948_toi_b9a_elicit_38.wav
wakanjila mumugwagwa akutalika kutobela mootokala wakali kwiimaima kweenda wakawiinda kumpela 	16	17265	Male	toi	220912-165131_toi_97d_elicit_19.wav
abana ba biliha mulanda musimbi wa rakele mbaaba dani a nafitali 	16	9324	Male	toi	221011-163041_toi_308_elicit_30.wav
bakaambila mwami kuti tiibakaa kucijana kwa haanangama 	16	4378	Female	toi	221228-144729_toi_b9a_elicit_12.wav
cipaizyo casizibi cilasesemya kwaambisya na wacileta amoyo wabubi 	16	13544	Male	toi	220916-174104_toi_97d_elicit_6.wav
bamalumi banji banji balakulangilizya cimwi cintu amupanda 	16	5059	Female	toi	221207-173408_toi_b9a_elicit_13.wav
uya kuleka iwakwe naimvwide nzala 	16	2246	Male	toi	220824-212101_toi_0ae_elicit_30.wav
esau wakatola banakazi bakwe bana bakwe balombe bana bakwe basimbi abasing anda bakwe boonse 	16	10617	Male	toi	221011-163041_toi_308_elicit_40.wav
cakacaalila bapati kuti bakaakumucite mbobayanda mucele wakasoka wamunyonganyizizya buumi bwakwe 	16	11502	Female	toi	221228-183113_toi_b9a_elicit_34.wav
mukaintu usamide cisani ca nkwiki nkwiki ulakwenda a mwalumi utozya bbazu limbi musyule lyakwe 	16	9506	Female	toi	221207-213049_toi_b9a_elicit_20.wav
ngwani uuli ankondo ngwani uuli akutongauka ngwani uuli amibunda katakwe kaambo 	16	13907	Male	toi	220916-181440_toi_97d_elicit_6.wav
mwana musankwa uujisi zigilazi zyakudwaya zyamungunga waji uusmide sikipa yacikambwe alimwi abulukwe bwakoonena bwacikambwe uli mujulu ku n ganda 	16	14905	Female	toi	221213-103711_toi_b9a_elicit_9.wav
bana bobilo balakusobana mulumbwa mponya omwe ulijisi kasobanwo ka ninga 	16	7486	Female	toi	221207-181110_toi_b9a_elicit_8.wav
pele ulakala mumaanda aabami nkozili zintu zyotatwe zigambya mukweenda kwazyo 	16	13703	Male	toi	220916-171743_toi_97d_elicit_26.wav
mwezi oyu nceciindi batonga nobaamba kuti mpaatusuku tuce nkaambo inga misuku yamapopwe icili mice 	16	9460	Female	toi	220828-202103_toi_707_elicit_32.wav
alakwe wisi nzeezi nzyaakamutumina imbongolo zili ikumi ziyumwide zintu zibotu 	16	9869	Female	toi	221230-160247_toi_b9a_elicit_14.wav
lino juda naakabona wakayeeya kuti ngusimamambe nkaambo kavumbide busyu bwakwe 	16	9211	Male	toi	221011-174142_toi_308_elicit_11.wav
kali mulombe antoomwe abana ba biliha abana bazilipa banakazi bawisi nkabela josefa wakaletela wisi makani aabo mabi 	16	14247	Male	toi	221011-163041_toi_308_elicit_48.wav
autegwa batalike kweeba wakakwatwa kumusilisi haatimba 	16	7101	Male	toi	220912-174208_toi_97d_elicit_15.wav
nkabela yakamwaambila kuti 	16	1678	Male	toi	220829-121443_toi_0ae_elicit_11.wav
ndabonwa wakavwiila mutelampondo kumwi kakkala acuuno cakali kumpela aatebule lyokwa haamwaandwe 	16	13362	Male	toi	220912-174208_toi_97d_elicit_36.wav
lino josefa wakaambila baku la na bakwe kuti mebo ndaamba kufwa pele leza ncobeni unoomuswaya akumupozya munyika ino 	16	11820	Female	toi	221230-144601_toi_b9a_elicit_31.wav
wakamuzonda mbuli buzondene bantu anzoka banga mpubaswaana nkulwana 	16	10776	Male	toi	220907-203915_toi_97d_elicit_19.wav
pele uupilingene munzila zyakwe ulawida mucilindi uulima nyika yakwe ulakuta cilyo 	16	12319	Male	toi	220916-164149_toi_97d_elicit_12.wav
zwii mbya kobikaansi mujulu nsekwe keembe 	16	4219	Male	toi	220829-121443_toi_0ae_elicit_8.wav
nkamu yabantu ilikkede kaizinguliukide matafule aajisi tunjaka na ma kkopyuta kumwi kaba bikkilide manu kuli cimwi cali kucitika kulumwesyi 	16	11774	Female	toi	221212-085950_toi_b9a_elicit_16.wav
lino ciindi cakwe cakutumbuka necakasika mwakajanwa mayanga muzyalilo lyakwe 	16	10368	Male	toi	221011-174142_toi_308_elicit_28.wav
ndiyanda kuti ndikanane kuli ba dakuungila wakaamba haamwaandwe 	16	10300	Male	toi	220912-160501_toi_97d_elicit_31.wav
mwalumi utasamide cisani waima munsi a mwalumi usamide kabotu mu cisani a cibbudula uli akutondeka a mwalumi utasamide cisani 	16	10685	Female	toi	221210-182954_toi_b9a_elicit_11.wav
pesi ndakonaya kukugwasya munzila imwi nkaambo mvwide kuti kuli nzala nkali mucisi 	16	6443	Male	toi	220829-121443_toi_0ae_elicit_10.wav
una kubelekela bantu bobilo uulya uli mwida awalo diogwa neuwako kale nkaambo wakazumina kukwata banyina 	16	11298	Female	toi	221228-145629_toi_b9a_elicit_38.wav
meso akali kuyoosya kulanga akah kusubila alimwi akali ameendeenda 	16	10912	Male	toi	220912-160501_toi_97d_elicit_5.wav
wakavwiila haamwaandwe mundijatile omunene ndilaa cisyini aboobo ndali kweesyemuka 	16	13476	Male	toi	220912-165131_toi_97d_elicit_0.wav
ambeyo kaambo aka ndaali kukayeeya lyoonse sunu nkabela wakaunka 	16	5218	Male	toi	220829-121443_toi_0ae_elicit_36.wav
kunjila mumapenzi aatapasulukiki 	16	2359	Male	toi	220825-172540_toi_0ae_elicit_39.wav
nibwakaca bakabuka elyo wakati amundisungule kuya kulisimalelaangu 	16	7736	Female	toi	221228-203310_toi_b9a_elicit_46.wav
wakaambila labani kuti ino mulandunzi ngundabisya nkaambonzi nowanditobela obo cabukali 	16	10300	Male	toi	221011-123458_toi_308_elicit_12.wav
mbotazyi uya kuba mweendo alimwi akusika kumunzi 	16	2904	Male	toi	220829-210823_toi_0ae_elicit_17.wav
mwaalumi ukwasula bwato kakuli bantu mubwato ansi a mulonga amaanda koonse 	16	6420	Female	toi	221212-091037_toi_b9a_elicit_14.wav
josefa mbwaakabikwa muntotongo lino josefa kali aciwa cibotu keebeka loko 	16	11298	Male	toi	221011-174142_toi_308_elicit_42.wav
mubelesi wa lwando wakaambila haamwaandwe kuti mweenzyina wakali kubala kuzyuli ndyaakali kubalila mazuba woonse 	16	16561	Male	toi	220907-203915_toi_97d_elicit_8.wav
bwaacita babaya bantu kuli basinswi 	16	2382	Male	toi	220829-210823_toi_0ae_elicit_19.wav
lino umwi muntu wakamujana ulaingaila musokwe nkabela oyo muntu wakamubuzya kuti uyandaulanzi 	16	10141	Male	toi	221011-170850_toi_308_elicit_16.wav
musankwa ulisenteme kubala makani aacisamu mupaaka mpoona musimbi uliimvwi munsi munsi kumulindilizya 	16	11071	Female	toi	221205-145546_toi_b9a_elicit_5.wav
musimbi uyanda kuuma kaneti kalakusika atala a mutwe wakwe akasabwi kakaneti 	16	8530	Female	toi	221207-182835_toi_b9a_elicit_10.wav
uta sampuli mweenzu notamuzyi notamuzyi nkwazwa 	16	3630	Male	toi	220829-210823_toi_0ae_elicit_15.wav
imwaalumi omwe uusamide sikipa iituba usandula cibbubbu kwiinda mukwiifwusa mujulu 	16	9006	Female	toi	221230-125444_toi_b9a_elicit_15.wav
wakakaka mupulisa kumwi kalanga mpotomona inga waaleta mali ku opesi yabweende bwamumigwagwa 	16	16493	Male	toi	220912-171124_toi_97d_elicit_42.wav
elyo wakaleka kuzyala lino rakele naakabona kuti tazyalili jakobo bana wakafwida mucizi wakwe ibbivwe 	16	10640	Female	toi	221229-141356_toi_b9a_elicit_3.wav
pesi mulandu tuuligwi cucu 	16	2132	Male	toi	220829-115108_toi_0ae_elicit_39.wav
kowakaciyandawida niciba cakabbigwa isikati niciba cakabbigwa masiku 	16	11230	Male	toi	221011-123458_toi_308_elicit_17.wav
twabaambila ndilyona balo balatupa nzila twalulama 	16	3811	Male	toi	220829-204606_toi_0ae_elicit_9.wav
kundipa citondezyo calusyomo mane ukatume wakabuzya kuti nkupe citondezyonzi 	16	10844	Male	toi	221011-174142_toi_308_elicit_15.wav
walo mweenzinyina wakavuwa 	16	2382	Female	toi	221203-172224_toi_ee8_elicit_13.wav
ncetikugwasye utakacaambili umbi 	16	2064	Male	toi	220829-121443_toi_0ae_elicit_15.wav
uutobela bululami aluzyalo ulajana buumi abulemu musongo ulalwisya munzi wabasintaze 	16	19602	Male	toi	220916-174104_toi_97d_elicit_1.wav
uuyandisya kusalala kwamoyo alimwi uli amwaambo waluzyalo mwami ulaba muzwalani wakwe 	16	14565	Male	toi	220916-174104_toi_97d_elicit_21.wav
kunyina ngwapopa pe nguncelele bula uzyi da lyakwe lilike 	16	6057	Male	toi	220824-212101_toi_0ae_elicit_34.wav
inzya yawe mulimo wako uluuzyi wakaamba haamwaandwe kumwi kaseka seka 	16	9369	Male	toi	220912-174208_toi_97d_elicit_44.wav
nkabela zyoonse biyo nzyakajisi wakazisia mumaanza aa josefa walo mwini takwakaziba cintu neciba comwe ncaakali aco cita insima njaakali kulya 	16	15654	Male	toi	221011-174142_toi_308_elicit_41.wav
makakata alalesya kukazyanya alaandaanya basinguzu 	16	6148	Female	toi	221214-081355_toi_b9a_elicit_43.wav
bana bobile balakusobana a moota wakusobanisya munzila a muntu mupati omwe 	16	7532	Female	toi	221207-211353_toi_b9a_elicit_14.wav
kukupandulwida kaambyo aka ndakwaambila kaano kamwi 	16	2904	Male	toi	220829-115108_toi_0ae_elicit_49.wav
ulizyi ayebo kuti muntu katana anzyigwa amakwe 	16	3448	Male	toi	220829-205441_toi_0ae_elicit_23.wav
sena tulangika mbuli zigwebenga wakabuzya aummi kumwi kalanga mubelesi 	16	7509	Female	toi	221228-184203_toi_b9a_elicit_22.wav
kunyina muntu uuleta caali mulandu cita zyinya lilike 	16	3584	Male	toi	220829-115108_toi_0ae_elicit_21.wav
lino ciindi cili mbuli myezi yotatwe necakamana juda wakalwiidwa kuti bona tamara mukamwana wako wacita bwaamu wamintila mubwaamu 	16	16403	Male	toi	221011-174142_toi_308_elicit_23.wav
akaambo kamunyono tobantu basiya cilatwaalila kuvwuba 	16	5762	Female	toi	221228-102126_toi_b9a_elicit_32.wav
meso mbwaakali kuti pwa mbuli kuti wabona cizwa cakamuyoosya haamwaandwe wakalimvwi kumpela lyakwe ulamulanga 	16	15540	Male	toi	220912-160501_toi_97d_elicit_24.wav
abasimbi akuyanda kuluba zimwi zintu 	16	2404	Male	toi	220829-115108_toi_0ae_elicit_5.wav
wakaanzya haamwaandwe kumwi kabajatana mumanza 	16	6261	Male	toi	220912-174208_toi_97d_elicit_35.wav
lwando wakabona kuti awa taku ziluzi kumeso kokwa haamwaandwe kwaamutondezya 	16	11752	Male	toi	220912-160501_toi_97d_elicit_19.wav
amuntu sinkazi ulavuzya milandu kulisumpula kwamuntu kulamufwinsya 	16	12410	Male	toi	220916-164149_toi_97d_elicit_43.wav
atweende tumujaye tumuwaale muli limwi lyamalindi lino tulaamba kuti cinyama cibi camujaya tulabona na ziloto zyakwe zilaba buti 	16	12863	Male	toi	221011-170850_toi_308_elicit_21.wav
esau wakuti ndijisi kale zinji mwanike kolibambila nzojisi 	16	10141	Male	toi	221011-153723_toi_308_elicit_48.wav
ono kuti koyile kubbulyaika olike mumigwagwa mipati cindi camasiku bumwi buzuba mbotakwe coolwe uya kuyaanya nkamu yamasoosi bakakujaye akukutolela zyoonse nayojisi 	16	12909	Male	toi	220825-172540_toi_0ae_elicit_32.wav
bantu babi tabamvwisyi kubeteka pele basikuyandaula jehova balamvwisya 	16	14837	Male	toi	220912-191425_toi_97d_elicit_48.wav
nobasika kulanga mwana ulamvwa kabalyoombookela kuti 	16	4923	Male	toi	220824-212101_toi_0ae_elicit_4.wav
mweenzinyoko uuli kufwaafwi mubotu kwiinda munyoko uuli kule songwaala mwanaangu ukondezye moyo wangu 	16	14020	Male	toi	220912-191425_toi_97d_elicit_29.wav
lino baku la na bakwe bakainka kuyooembela imbelele zyawisaabo ku sekemu 	16	9959	Male	toi	221011-170850_toi_308_elicit_11.wav
izina bbotu lilayandika kwiinda buvubi bunji aluzyalo ndubotu kwiinda insiliva angolida 	16	14724	Male	toi	220916-174104_toi_97d_elicit_11.wav
lino wakaminta wazyala mwana mulombe wamuulika izina lya eri 	16	7759	Male	toi	221011-170850_toi_308_elicit_45.wav
bakatola umwi aumwi ipanga lyakwe boongomokela munzi bajaya baalumi boonse 	16	10980	Male	toi	221011-160540_toi_308_elicit_43.wav
musimbi ulamasus a salala salala wamwetula a busyu bwatukomba kumaseya munsi a ambulela isiya 	16	9460	Female	toi	221210-172122_toi_b9a_elicit_5.wav
ino ndakamusyambilanzi mwana 	16	1565	Male	toi	220825-174423_toi_0ae_elicit_5.wav
sena tonababona bapati nobanga azyila musyokwe doono 	16	6193	Male	toi	220824-212101_toi_0ae_elicit_26.wav
pele nendoongololesya akulila wasia cikobela cakwe kulindime wacija waya anze 	16	9982	Male	toi	221011-180320_toi_308_elicit_5.wav
majwi aakulisumpula taelede mufubafuba amilomo yakubeja tiielede mwami 	16	8212	Female	toi	221214-081355_toi_b9a_elicit_4.wav
nkaambo kuti haamwaandwe naakali kukozya kuzyiba ncaakasiside mumoyo lwando 	16	5581	Female	toi	221228-104522_toi_b9a_elicit_46.wav
mulandu tauligw cucu 	16	1452	Male	toi	220829-115108_toi_0ae_elicit_22.wav
nkokuti ncilengwa cibi 	16	1678	Male	toi	220829-113431_toi_0ae_elicit_40.wav
wakabalisya mootokala kutegwa akajanike walibambila natana sika kwakwe mutelampondo 	16	12183	Male	toi	220912-165131_toi_97d_elicit_20.wav
ukabone bakulana bako na bali kabotu azyalo imbelele na zili kabotu uzoondaambile makani 	16	10731	Male	toi	221011-170850_toi_308_elicit_14.wav
mpoonya awo bana ba jakobo bakavwiila sekemu a hamori wisi cakweena nkaambo kakuti wakasofwaazya mucizi wabo dina 	16	16902	Male	toi	221011-160540_toi_308_elicit_27.wav
walo kuti ukamubuzye ncaakakucitila obuya 	16	2450	Male	toi	220825-180654_toi_0ae_elicit_23.wav
mbasilisi babanyama baamunzi twakaile kuzyibila biya sunu kayi mpotulida 	16	12137	Male	toi	220912-174208_toi_97d_elicit_39.wav
alimwi buzuba mbwatazyi kuti ndaleta mulandu 	16	2813	Male	toi	220829-115108_toi_0ae_elicit_17.wav
bakali kusambala nswi cimwi cindi 	16	1815	Male	toi	220829-210823_toi_0ae_elicit_6.wav
ciindi eciya farao naakakalalila balanda bakwe akutwaanga muntolongo mung anda yasilutwe wabatabilizi mebo amupati wabajisi 	16	19261	Male	toi	221011-181531_toi_308_elicit_2.wav
bantu bone bayindene indene balikkede acuuno camupaaka comwe mpoona umwi usobana gita 	16	9006	Female	toi	221205-155204_toi_b9a_elicit_23.wav
mpawo rubeni naakaboola kudindi akujana kuti josefa tacimo wakadeluula zyakusama zyakwe 	16	9460	Male	toi	221011-170850_toi_308_elicit_33.wav
uyooendelezya ing anda yangu abantu bangu boonse baleelede kulibamba mbubonya mboamba mubwami luzutu njooba mupati kwiinda nduwe 	16	13703	Male	toi	221011-181531_toi_308_elicit_35.wav
lwando wakalanga kabotu kabotu akulisansamuna til azisani 	16	7804	Male	toi	220907-203915_toi_97d_elicit_23.wav
pele mwana uulekelelwa buyo ulausya banyina insoni na basizibi baba abwami kubisya kulavula 	16	15903	Male	toi	220916-164149_toi_97d_elicit_36.wav
pele uufwaamba kuvuba ulajana mulandu tacili cibotu kulanga ziimo zyabantu 	16	10095	Male	toi	220916-164149_toi_97d_elicit_14.wav
alimwi anyanzabili balimvwi kunze kwa tuoota tusyonto kakuli mubelesi uusamide yunifoomu yamungunga waji uubaita kukabbokesi kakutambulida maali 	16	12523	Female	toi	221212-120907_toi_b9a_elicit_2.wav
kakuli mwaalumi umwi uujisi nzyeete yacikambwe ulabalanga kunze kwabo 	16	6080	Female	toi	221212-093944_toi_b9a_elicit_1.wav
sena tonabamvwa bapati kabati bana eco nciimbo cibi 	16	4628	Male	toi	220829-113431_toi_0ae_elicit_39.wav
wakaide kubbwelemana muma zwi siko wakati kabanyonka biyo ngaabanyina 	16	6760	Female	toi	220912-161719_toi_707_elicit_14.wav
mulandu wamucisi boons basazinyoko inga kabaubwene 	16	2994	Male	toi	220829-115108_toi_0ae_elicit_46.wav
lino wakati ijwi ndijwi lya jakobo pele maanza ngaa esau takwakamuziba pe 	16	8485	Female	toi	221230-113547_toi_b9a_elicit_32.wav
basikulyana batondenzya balakusona kulyana ku mbunga ilakulangilizya chakumaninina 	16	9596	Female	toi	221207-182835_toi_b9a_elicit_37.wav
lyoonse notucita mulimo wesu kuli zintu zyobilo nzyotubona 	16	7418	Male	toi	220912-174208_toi_97d_elicit_41.wav
mbombuboobo mbokabelesegwa kaambyo aka 	16	2336	Male	toi	220829-123454_toi_0ae_elicit_33.wav
balo beenzu bakati tuzwa kujwe kumunzi kwaniini 	16	3743	Male	toi	220829-210823_toi_0ae_elicit_10.wav
mwana uliifwoola kuuma bbola yacisobano ca baseball mukasabwi kumwi bamaalumi bobilo kabalangilizya 	16	9301	Female	toi	221205-133657_toi_b9a_elicit_2.wav
lino oko nkutwakabede kakuli umwi mulombe mu hebrayo mulanda wasilutwe wabatabilizi 	16	15495	Male	toi	221011-181531_toi_308_elicit_4.wav
pesi kufumbwa ncaacita baamba zina lyausyi ategwa mulange mwanaa ndaba 	16	7645	Male	toi	220824-212101_toi_0ae_elicit_15.wav
sizibi ulajana zyakuvola zyalweeno pele uubyala bululami ulajana impindu iitamani 	16	11706	Female	toi	221213-134611_toi_b9a_elicit_32.wav
lwando kakasaanguna kumumwangula katobolo naya kulileka ansi mbuli citende maanza kalijatilila mpoyakanjila nkulu 	16	19057	Male	toi	220912-160501_toi_97d_elicit_48.wav
aboobo josefa wakali kuya bweendeenda munyika yoonse ya egepita 	16	6624	Male	toi	221011-181531_toi_308_elicit_44.wav
alimwi musimbi waakwatwa kale kumbi 	16	2200	Male	toi	220829-115108_toi_0ae_elicit_37.wav
lwando ntobolo katazyi kuti awalo nceciindi ncaakali kulindila haamwaandwe 	16	10095	Male	toi	220912-160501_toi_97d_elicit_46.wav
antela ooyu muunda wangu waba mukulukulu ncuutaimi mapopwe 	16	4469	Male	toi	220829-113143_toi_0ae_elicit_49.wav
ameno aakwe ayootuba buu amalili zebuloni uyookala kunkomwe yalwizi uyooba inkomwe yamaato 	16	11434	Female	toi	221230-145947_toi_b9a_elicit_33.wav
ncitutangene anyika kuyooba kuti na ndabusya ijoba ajulu lyanyika fulicoongo wangu 	16	12024	Female	toi	220904-190848_toi_0ae_elicit_42.wav
elyo kusule lyayeeyo kuyoosika myaka iili musanu aibili yanzala ceo coonse ciyoolubwa munyika ya egepira nkaambo inzala iyoomanisya nyika 	16	14270	Male	toi	221011-181531_toi_308_elicit_25.wav
kwasika kaambyo kabelesegwa 	16	1905	Male	toi	220825-174423_toi_0ae_elicit_9.wav
inkamele zinyonsya zili makumi otatwe abana bazyo impwizi zili makumi one abacende bali ikumi imbongolo impwizi zili makumi obile ambongolo incende zili ikumi 	16	8326	Male	toi	221011-153723_toi_308_elicit_14.wav
nizyakamudubula ntobolo anselelo aankolo haatimba kwategwa wakatyoka tubambo tobilo 	16	11661	Male	toi	220907-201714_toi_97d_elicit_27.wav
kaindi kwakanjila nzala mpati mumwi mucisi 	16	2246	Male	toi	220829-121211_toi_0ae_elicit_0.wav
elyo wakati undileke njiinke nkaambo bwaamba kuca pele wakavuwa kuti nsikookuleka pe cita utaangune kundilongezya 	16	7577	Male	toi	221011-153723_toi_308_elicit_29.wav
bamvwe kamumuleka biyo kaya sena natija boobo amulandu watija 	16	5785	Male	toi	220829-115108_toi_0ae_elicit_30.wav
balo bana bacaale bakagama biyo kuya musyokwe mukuliseenya bacaale akusiya bukwazi muranda 	16	7282	Male	toi	220825-174423_toi_0ae_elicit_34.wav
