sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
inzila mu dolopo a mota ainvwi munsi munsi a bantu kabenda a kuswagana a ciyake cimwi 	16	8122	Female	toi	221210-175557_toi_b9a_elicit_2.wav
pele oyo uuyandaula bubi bulamweenzya uusyoma buvubi bwakwe ulawa 	16	8122	Female	toi	221213-134611_toi_b9a_elicit_42.wav
cilainda kugwasya kuzitobela zimwi ziyanza zyakatusiila sikale taata 	16	10050	Female	toi	221228-124509_toi_b9a_elicit_18.wav
pesi ticakagwasya pe nkaambo zibala zibala zyaacaala 	16	12523	Male	toi	220907-203915_toi_97d_elicit_24.wav
kunembo lya mamre muunda abrahamu ngwaakaula kuli efroni mu hi ti kuti auvube ube mavwikilo 	16	10753	Female	toi	221230-144601_toi_b9a_elicit_18.wav
bantu banji balakupuna alubwa a ng anda yakayakwa kaindi bunji bwabo bajisi zyuno zyakupeta 	16	10776	Female	toi	221207-182835_toi_b9a_elicit_19.wav
ndakalundukila mpawo akwiita bamapulisa musilisi a mukaintu wakwe bakalundusyilwa kucibbadela cipati 	16	12432	Male	toi	220907-201714_toi_97d_elicit_5.wav
wakalimvwa kuti nguzu ziya bumana wakalibona bbodela lyakajisi bukoko 	16	5762	Female	toi	221228-180049_toi_b9a_elicit_6.wav
mpawo jakobo wakaambila simeoni a levi kuti mwandifwabya nkaambo mwandinunsya akati kabantu bakede munyika ba kanana aba perizi mebo tuli bace buyo 	16	20849	Male	toi	221011-160540_toi_308_elicit_48.wav
ndakalota ci lo to acimwi ndabona makunka aamaila aali musanu aabili akuba lyomwe akalisikide mabotu 	16	1338	Male	toi	221011-181531_toi_308_elicit_16.wav
sena kuli twaambo tumbi tulaa mpemo ziyoya ntoyanda kwaamba 	16	5558	Female	toi	221228-183113_toi_b9a_elicit_7.wav
mbunga yabantu bali invwi mumulaini a mumbali a bwanda 	16	5331	Female	toi	221210-174855_toi_b9a_elicit_18.wav
lino yebo wakatwaambila tobalanda bako kuti amumulete kulindime nkamu bone 	16	6602	Female	toi	221230-161409_toi_b9a_elicit_25.wav
basabkwa bobilo basamide magiloovu aatuba alimwi kabali mwakulwanina 	16	6171	Female	toi	221212-091650_toi_b9a_elicit_48.wav
mwanaa nsya ufwida kucizyalilo 	16	2064	Male	toi	220829-113431_toi_0ae_elicit_8.wav
nkabela wakayaka cipaililo mpoonya awo waulika kuntu oko izina lya el beteli nkaambo 	16	11910	Male	toi	221011-163041_toi_308_elicit_8.wav
haatimba wakabona cikwankwani cakalembedwe kuti mazabuka rural council 	16	7169	Female	toi	221228-093456_toi_b9a_elicit_14.wav
buzuba bwalufu lwangu na buyooba lili lino bweza zivwimyo zyako inkomo yako abuta 	16	9460	Female	toi	221230-113547_toi_b9a_elicit_5.wav
mubuzuba obo izaka naakalesegwa lino sara wakabona mwana wa hagare mu egepita 	16	9823	Female	toi	220929-204510_toi_97d_elicit_6.wav
caalama wakalijata amane waakweeta nkomek wakamutilila buniini butavwuli nkomeki amane wamupa 	16	10277	Female	toi	221228-181007_toi_b9a_elicit_4.wav
wakamupa waswanaana awe nkabela wakaminta kuzwa kulinguwe 	16	7101	Male	toi	221011-174142_toi_308_elicit_17.wav
zyabantu aba mbendakaya abo nkokuti aneri a esikoli a mamre batole zyaabilo zyabo 	16	12954	Female	toi	220927-204620_toi_97d_elicit_39.wav
bamakaintu botatwe balinwi a mushenga a mizinzimwa yabo kiboneka kulampa musyule lyabo 	16	9188	Female	toi	221210-160137_toi_b9a_elicit_15.wav
musankwa ulisenteme kubala makani aacisamu mupaaka mpoona musimbi uliimvwi munsi munsi kumulindilizya 	16	11071	Female	toi	221205-145546_toi_b9a_elicit_5.wav
nkabela yakajwa pepe lyomwe yakabika mucisuwo 	16	4741	Male	toi	220829-121443_toi_0ae_elicit_16.wav
ceo taci kooyooyeeyegwa limbi munyika nkaambo kanzala iiyoosyaalila nkaambo iyoobija loko 	16	10322	Male	toi	221011-181531_toi_308_elicit_26.wav
liya nobwau mbulala busiku mwayeeya musinzo pesi nokuba inga 	16	4877	Male	toi	220829-113431_toi_0ae_elicit_44.wav
kukupandulwida kaambyo aka ndakwaambila kaano kamwi 	16	2904	Male	toi	220829-115108_toi_0ae_elicit_49.wav
cisusi camutolo cilamujaya nkaambo maanza aakwe alakaka kubeleka 	16	10685	Male	toi	220916-174104_toi_97d_elicit_4.wav
bamaalumi bobilo basamide nyeete zyamabala mabala basobanya ngoma kakuli mwaalumi umwi usobanya cisbonanyo camuuya 	16	9982	Female	toi	221212-120907_toi_b9a_elicit_20.wav
inzila yabasizibi ili mbuli mudima uusia mbi tabezi kuli butezi mwanaangu swiilila majwi aangu 	16	11434	Female	toi	221213-115557_toi_b9a_elicit_14.wav
na wakala kukulya amweendelezi yeeya kabotu cilyo ncowabikilwa lino utaingani na uli sindya 	16	17560	Male	toi	220916-174104_toi_97d_elicit_36.wav
una kubelekela bantu bobilo uulya uli mwida awalo diogwa neuwako kale nkaambo wakazumina kukwata banyina 	16	11298	Female	toi	221228-145629_toi_b9a_elicit_38.wav
wakali kwille kubimba mbuli nzuki zibililizya muzinga wabuci 	16	4287	Female	toi	221228-180049_toi_b9a_elicit_1.wav
lino walo mwini wakainda kunembo wakali kuya bukotama ansi ziindi zili musanu azibili mane wakasika kumukulana wakwe 	16	15949	Male	toi	221011-153723_toi_308_elicit_41.wav
kuli bantu bone alimwi amubwa basotooka cilindi camibala iisiya yamungunga waji alimwi iituba 	16	8643	Female	toi	221213-093545_toi_b9a_elicit_49.wav
ulakonzya kusotoka kumwiinda muntu oolu luwaya wakatondeka luwaya iwaazingulukide lubuwa 	16	10027	Female	toi	221228-145629_toi_b9a_elicit_4.wav
pesi weelede kuzyiba kuti ulaa nsondo yomwe biyo yakubbadela kuti tobbadeli munsondo yomwe 	16	13499	Male	toi	220912-171124_toi_97d_elicit_39.wav
mwalumi usamide chisani ca sikkaka ulakubeleka musule a tefule lyakusambalila kumusika wa baswi 	16	10481	Female	toi	221207-213049_toi_b9a_elicit_15.wav
imwwalumi ulaamanela upenta ng anda yakubikkila zintu zyamasiteya 	16	6420	Female	toi	221230-131936_toi_b9a_elicit_22.wav
amane wakalangamweenzyinyinaajeneeno walitondezya kuti uli kanzele nkombo 	16	6488	Female	toi	221228-175149_toi_b9a_elicit_17.wav
muntu uusamide nsuti iitete iisiya ula dwaya akayuwe kasyonto acisobanyo cakwe 	16	7668	Female	toi	221213-082737_toi_b9a_elicit_5.wav
mwana musankwa ulikkede mumeenda mpoona meenda alamukupaikila kumaulu 	16	6760	Female	toi	221205-213559_toi_b9a_elicit_4.wav
bantu bobilo bafwusa mabbola manji akwaajata oonse ciindi comwe bajisi amunzenge basobanina mbunga yabantu bakkede amatantilo 	16	11343	Female	toi	221230-121748_toi_b9a_elicit_24.wav
wakanjila mumugwagwa akutalika kutobela mootokala wakali kwiimaima kweenda wakawiinda kumpela 	16	17265	Male	toi	220912-165131_toi_97d_elicit_19.wav
tozyi sena kuti bantu bakabona nswi mumeenda 	16	2563	Male	toi	220829-113431_toi_0ae_elicit_12.wav
mpawo juda wakaambila onani kuti unjilile mwanakazi wamukulana wako ucite mbweelede mulamu wako ukabusizye mukulana wako lunyungu 	16	16335	Male	toi	221011-174142_toi_308_elicit_0.wav
abalo bakali kumuuma tibakaleka bakali kumutanda 	16	3267	Male	toi	220829-205441_toi_0ae_elicit_28.wav
cimwi cindi mwanaako ulilomenye kapati cimwi ciindi talomenye ulabba antela mundwani lyoonse 	16	8485	Male	toi	220824-212101_toi_0ae_elicit_14.wav
alimwi wakati bwizu nkubuli kulindiswe azilyo zinji abusena bwakoona 	16	8303	Female	toi	221228-202245_toi_b9a_elicit_47.wav
musimbi usamide delesi lya nkwiki nkwiki ulakuchoja nchinga munsi a mupanda utuba 	16	8462	Female	toi	221210-161339_toi_b9a_elicit_21.wav
uuminidwe nguujula cijazyo 	16	1973	Male	toi	220825-180654_toi_0ae_elicit_19.wav
kaambiiwa kapati bantu baya bayanda kwiide kwiibwa zimbo 	16	4083	Male	toi	220829-115108_toi_0ae_elicit_4.wav
jiini lya cikambwe a mabusu a ba simwembela ng ombe kumuzundano waba simwembela ng ombe 	16	7759	Female	toi	221210-151232_toi_b9a_elicit_20.wav
bantu bakali biyo kwiinsauka kuzyana ng anda yoonse 	16	4424	Female	toi	221228-102126_toi_b9a_elicit_25.wav
mukaintu ulaa masusu mabotu uusamide ngowani sikipa isiya cibbudula camulotwe 	16	8462	Female	toi	221205-161938_toi_b9a_elicit_20.wav
cakwe iwakali mbubonya mbuli nguwe wamuulika izina lya seti lino mazuba adamu 	16	10481	Female	toi	221228-195818_toi_b9a_elicit_16.wav
ku buluwayo kucitijilo cabasankwa 	16	2178	Male	toi	220829-115108_toi_0ae_elicit_28.wav
inzila yabasikasampusampu ilipilingene pele milimo yabasalali ililuleme 	16	11774	Male	toi	220916-171743_toi_97d_elicit_38.wav
sena ulikazyi kaambyo aka mbokaamba 	16	2268	Male	toi	220829-210132_toi_0ae_elicit_43.wav
sa ulibwene muntu musongo mumeso aakwe mwini mufubafuba ulasyomeka kwiinda nguwe 	16	9755	Male	toi	220916-183449_toi_97d_elicit_48.wav
loololesya sokwe wakautyola mucila 	16	2495	Male	toi	220829-210823_toi_0ae_elicit_24.wav
mwana musyoonto wanyamuna maboko aakwe kumwi mwana umbi kakkede abwizu kulangilizya 	16	8575	Female	toi	221205-215917_toi_b9a_elicit_22.wav
nkabela juda wakajanina eri mwanaakwe mutaanzi mwanakazi izina lyakwe kali tamara 	16	11661	Male	toi	221011-170850_toi_308_elicit_48.wav
tapaakafwa mpoona wakacili kulanga halo wakaita mutelampondo cindi cabili 	16	12137	Male	toi	220912-160501_toi_97d_elicit_49.wav
mukanitu usamide cisani ci siya siya ulakuma kalizyo ka moya kumbele a bantu a mwalumi usamide cituba ulakuma harmonica alimwi aumbi uma bbanjo 	16	12773	Female	toi	221210-174855_toi_b9a_elicit_5.wav
antela ooyu muunda wangu waba mukulukulu ncuutaimi mapopwe 	16	4469	Male	toi	220829-113143_toi_0ae_elicit_49.wav
kabunga ka bantu balikede muzyuno zyakupeta mu kasena kasyonto munsi a ma ambulela obilo a myota mishonto kaipaking idwe mulubwa 	16	12251	Female	toi	221207-182835_toi_b9a_elicit_38.wav
ulizyi usyi musimbi kuti tonookasalazigwa kkumi iyamyaka yayinda naakafwa mukaintu wako haatimba 	16	12251	Female	toi	221228-124509_toi_b9a_elicit_13.wav
mubelesi okwa lwando wakajalula kumwi kaseka seka wakamwiitila mung anda bana bakali kusobanya zidooli mucibuye 	16	14429	Male	toi	220907-203915_toi_97d_elicit_5.wav
lino bweedezezya muntu mwanakazi wakwe nkaambo mulunguzi uyookukombela aboobo uyoopona 	16	11547	Female	toi	220929-202615_toi_97d_elicit_24.wav
mufubafuba ulabwanta akuseka buyo taakwe luumuno basikujaya bantu balasula uululeme 	16	13385	Male	toi	220916-164149_toi_97d_elicit_30.wav
sikuccovwa nchinga wasotooka paipi ijisi kulambaikwa kakuli bantu balatamba 	16	7123	Female	toi	221213-095629_toi_b9a_elicit_0.wav
musimbi uusamide delesi yamubala wamungunga waji uliimvwi mupaaka kajalide ameso 	16	9846	Female	toi	221205-153008_toi_b9a_elicit_7.wav
mwana musankwa ulakumweta ka tapula menda a kukkala mukati a zintu zyakuyambila zi salala a zya cikambwe 	16	7827	Female	toi	221210-173239_toi_b9a_elicit_6.wav
atambye meso aakwe wakabona mwanike wakwe benjamini mwana wabanyina nkabela wakababuzya kuti 	16	7872	Female	toi	221230-204223_toi_b9a_elicit_41.wav
ncocili cibi kwaamba kuti nselyi nkuyu nja kesu 	16	3811	Male	toi	220825-174423_toi_0ae_elicit_46.wav
amane wakakapakila naya kukabikka mujekete naakacili kucita zyoonse ezyi 	16	8938	Male	toi	220907-201714_toi_97d_elicit_43.wav
mpawo wakabamba cikobela cakwe kulinguwe mane simalelo wakwe asike kung anda 	16	8371	Male	toi	221011-180320_toi_308_elicit_3.wav
balo bakazwisya makumi obile aamakkwacha babikka mpobakaambilwa kutegwa ijwi lyaangulukile limwi ambe 	16	10209	Female	toi	221228-132916_toi_b9a_elicit_24.wav
elyo bakatumina josefa mulazyo wakuti uso naatakalina kufwa wakalailila kuti 	16	6420	Female	toi	221230-144601_toi_b9a_elicit_22.wav
nkabela farao wakaambila balanda bakwe kuti sa cilakonzeka kujana muntu aumwi uli mbuli oyu uuli a muuya wa leza 	16	11979	Male	toi	221011-181531_toi_308_elicit_33.wav
mu nineteen seventy two ndakazyi kutalika kumvwa twaambo tunjitunji anguwe 	16	6783	Female	toi	221228-131959_toi_b9a_elicit_12.wav
bakali kusambala nswi cimwi cindi 	16	1815	Male	toi	220829-210823_toi_0ae_elicit_6.wav
mumasi aa butonga amwi kuleka cizyanwa kubuwe kulike 	16	4787	Male	toi	220829-123454_toi_0ae_elicit_16.wav
mubelesi wakaamba mbuli mbubakasika basilisi botatwe ambubakamusinikizya kuti babwa bayaswe ndonga 	16	14338	Male	toi	220907-201714_toi_97d_elicit_18.wav
baamba cintu cipya cibotu 	16	1633	Male	toi	220829-123454_toi_0ae_elicit_24.wav
kuli babelesi banji a tefule lipati kapati kabali mu kabunga a kubika zyakulya a ma bbodela a manzi kaboneka alimwi a mukaintu usamide ma guluvu a kumanza a tupepa 	16	13884	Female	toi	221210-161339_toi_b9a_elicit_11.wav
nyampuka uye ku beteli ukale nkuko uyake cipaililo ca leza oyo nguwenya iwakalibonya kulinduwe ciindi eciya nowakacija kubusyu bwa esau mukulana wako 	16	24661	Male	toi	221011-163041_toi_308_elicit_2.wav
lino mumuni leza wakauulika kuti ndisikati awalo mudima wakauulika kuti masiku 	16	7645	Female	toi	221228-191455_toi_b9a_elicit_12.wav
uuya muntu bukandu waakunjila mumakwe utana akwaanzyigwa 	16	4219	Male	toi	220829-210132_toi_0ae_elicit_31.wav
mwaalumi mupati ulikkede mpoona ubamba cintu ciboneka mbuli ngowani njasamide naa bbeeke lili munsi lyakwe 	16	10095	Female	toi	221205-204405_toi_b9a_elicit_24.wav
alimwi bakali kuto ngooka pesi bakali kulya kumwi 	16	4741	Female	toi	221204-133851_toi_ee8_elicit_16.wav
bana ba jakobo bakasika kuli bajayidwe akusaala munzi nkaambo kakuti mucizi wabo kasofwaazidwe 	16	12841	Male	toi	221011-160540_toi_308_elicit_45.wav
mwalumi usamide cisani cituba ajiini lya cikambwe ujisini mbobokoko a kana kasimbi kasamide delesi lya cikambwe a ngowani ya mungungawaji kabayabuyabwenda munzila 	16	12999	Female	toi	221210-142024_toi_b9a_elicit_28.wav
bataata mbibakazyi kundisyamwida maseseke aako aayo yeee ulabeja mucele ulya 	16	14497	Male	toi	220912-160501_toi_97d_elicit_1.wav
kana kasimbi kasamide cisani ca nkwiki kwiki walakama mulaka wakwe anze 	16	6420	Female	toi	221210-174855_toi_b9a_elicit_16.wav
kuli bantu banji bakkede na baimvwi mumusenga alimwi kakuli a tilaki 	16	6760	Female	toi	221213-083947_toi_b9a_elicit_4.wav
kufuma kuya kukweeba nkaambo mbabaminidwe 	16	2586	Male	toi	220825-180654_toi_0ae_elicit_29.wav
lunyonyongano lwabasizibi lulabatolelela nkaambo bakaka kucita bululami 	16	11116	Male	toi	220916-171743_toi_97d_elicit_37.wav
akukasibika kuti bazikufume kulisya bana buntu 	16	2881	Male	toi	220829-121443_toi_0ae_elicit_44.wav
alakwe wisi nzeezi nzyaakamutumina imbongolo zili ikumi ziyumwide zintu zibotu 	16	9869	Female	toi	221230-160247_toi_b9a_elicit_14.wav
mumwezi wa gandapati nceciindi bantu bamwi nobajwa bwizu bwakuvumbya maanda abo mumwezi oyu kwaana takumani pe 	16	13816	Female	toi	220903-234119_toi_707_elicit_18.wav
uya kuleka iwakwe naimvwide nzala 	16	2246	Male	toi	220824-212101_toi_0ae_elicit_30.wav
musankwa uusamide zysani zyisubila zyabbola ujisi mabbusu aakwe kumaanza kumwi kaseluka kuzwa mumoota 	16	11094	Female	toi	221205-124826_toi_b9a_elicit_11.wav
mwaalumi uusamide cipoompo camubala wa fwuleenke ulipukuta kumeso kumwi mwaalumi uusamide cipoompo camubala wafwuleenke 	16	10912	Female	toi	221205-145546_toi_b9a_elicit_18.wav
makani manji manji akakakananwa pele kwakalangika kuti nondo tanaakali kuteelela caka iikwaambwa 	16	7917	Female	toi	220906-211510_toi_707_elicit_11.wav
ndakamusyambila kakaya kaambo kakaindi nkaakandisyola munsaa banyina 	16	4945	Male	toi	220825-174423_toi_0ae_elicit_6.wav
mwaalumi amukaintu basasamide basyaamankwamubakumbatana kupobwe yaanze 	16	7940	Female	toi	221212-151620_toi_b9a_elicit_2.wav
mubwa uli mumuzundano wasotoka a mungwamba 	16	4469	Female	toi	221210-153407_toi_b9a_elicit_15.wav
wakati bazwa okuno nkaambo ndakamvwa majwi aabo aakuti katuya ku dotani amvwe obo josefa wakatobela bakulana bakwe wabajana ku dotani 	16	13408	Male	toi	221011-170850_toi_308_elicit_18.wav
wakati ncobeni njooselukila mukabanda mwaabede mwanaangu cakulila mbuboobo wisi mbwaakamulila 	16	12024	Male	toi	221011-170850_toi_308_elicit_40.wav
balo balaa mwana bakati inzya taata ngwakaindi 	16	3108	Male	toi	220829-115108_toi_0ae_elicit_38.wav
nkombo naakacili kuzibauka mbuli ciyuni nocizyala bana 	16	6148	Female	toi	221228-175149_toi_b9a_elicit_48.wav
muntu uusamide kalukwe kabazapawida amabbusu aasiya ulikkede munsi munsi ankamu mpati yabantu 	16	9324	Female	toi	221213-093545_toi_b9a_elicit_6.wav
kakuli baalumi banjanji basamide mayunifoomu aacikambwe iiisiya basobanya ngoma kunze kwabo 	16	7441	Female	toi	221213-102556_toi_b9a_elicit_8.wav
ino kayi nkooko tumvwane wita ongaye mbwaanga swebo ncuulu biyo comwe wakabuzya lwando 	16	9664	Female	toi	221228-155549_toi_b9a_elicit_25.wav
mubwa uutuba uula zigamba zisiya siya ameso wabalika mumuunda wabwizu uuvumbwidwe amaluba 	16	9801	Female	toi	221212-145541_toi_b9a_elicit_8.wav
kuti koli wakavwima kale ulizyi ncobeni kuti tunji tunji nkanga itola muntu uulaa lubilo 	16	5240	Male	toi	220829-210823_toi_0ae_elicit_43.wav
walo haatimba uya kuyanda kubuzyisya kuti naa nguni waamwaambila 	16	7350	Female	toi	221228-130305_toi_b9a_elicit_39.wav
lino ciindi cakwe cakutumbuka necakasika mwakajanwa mayanga muzyalilo lyakwe 	16	10368	Male	toi	221011-174142_toi_308_elicit_28.wav
mukaintu naakwatwa kwatwa ulayandwa kapati kumulumi 	16	3698	Male	toi	220829-123454_toi_0ae_elicit_31.wav
mwana musnkwa uusamide cisani cakudwayila ulibambila kusotooka acakusotookela 	16	8553	Female	toi	221212-095230_toi_b9a_elicit_10.wav
tunji tunjiulabamvwa 	16	1542	Male	toi	220829-113143_toi_0ae_elicit_46.wav
aalo meso aamuntu taakuti cuumpilo ncansiliva ceengelo ncangolida pele muntu ulasunkwa kumpuwo yakwe 	16	19896	Male	toi	220912-191425_toi_97d_elicit_38.wav
pele imyonto zyasinkondonyoko zilavula muntu uukutide ulasesemwa buci pele kulisinzala zintu zilula zyoonse nzinono 	16	20781	Male	toi	220912-191425_toi_97d_elicit_25.wav
pele ulakala mumaanda aabami nkozili zintu zyotatwe zigambya mukweenda kwazyo 	16	13703	Male	toi	220916-171743_toi_97d_elicit_26.wav
jatisya milazyo yangu kuti upone mulao wangu ube mbuli imboni yaliso lyako 	16	7917	Female	toi	221213-122458_toi_b9a_elicit_2.wav
mwana musankwa uujisi zigilazi zyakudwaya zyamungunga waji uusmide sikipa yacikambwe alimwi abulukwe bwakoonena bwacikambwe uli mujulu ku n ganda 	16	14905	Female	toi	221213-103711_toi_b9a_elicit_9.wav
lulimi lwamululami ninsiliva imbotu pele myoyo yabasizibi tiigwasyi loko milomo yabaluleme ilakusya bantu banji 	16	14338	Female	toi	221213-134611_toi_b9a_elicit_5.wav
lino amukale kulindiswe nyika yoonse iyoomujalukila kuti mukale musambale mube ambono mulinjiyo 	16	15041	Male	toi	221011-160540_toi_308_elicit_24.wav
eclyo naakaakusika kumbele wakabbukila amunzi wabantu 	16	3108	Male	toi	220825-172540_toi_0ae_elicit_5.wav
lyoonse ndakali yoowede kuti inga koyakuba aamizeezo mibi iili mbuli bwayeeyo 	16	7260	Female	toi	221228-095833_toi_b9a_elicit_10.wav
mubwa wamubala wamungunga waji amubwa wamubala usiya autuba balazuza mutombe 	16	6352	Female	toi	221230-122753_toi_b9a_elicit_11.wav
kukala acooko cakulululi lwang anda nkubotu kwiinda kukala amwanakazi silwaambwe mung anda impati 	16	14951	Male	toi	220916-171743_toi_97d_elicit_39.wav
elyo mukweenda kwabo buyoofu buzwa kuli leza bwakajata minzi iyakeengelede aboobo teebakatobela bana ba jakobo 	16	16788	Male	toi	221011-163041_toi_308_elicit_6.wav
mutolo ulaamba kuti kuli mulavu munzila kuli butambo mumigwagwa mbuli ikoma mbolizumuka 	16	3221	Male	toi	220916-183449_toi_97d_elicit_49.wav
kowakaciyandawida niciba cakabbigwa isikati niciba cakabbigwa masiku 	16	11230	Male	toi	221011-123458_toi_308_elicit_17.wav
mbuli mubwa uuboola kubulusi bwakwe mbwabede mufubafuba uuindulula bufubafuba bwakwe 	16	13272	Male	toi	220912-191425_toi_97d_elicit_5.wav
tee kayi ulaazyi kabotu kabotu makani kuti wakabeja 	16	6329	Female	toi	221228-162240_toi_b9a_elicit_18.wav
basankwa bone musimbi omwe kawwumbu wakali zyede alimwi basimbi bobilo bapati ba caalama 	16	9006	Female	toi	221228-095833_toi_b9a_elicit_31.wav
musankwa uusamide cipoompo cahonda buluke bwajini asikipa yamyeengu 	16	7078	Female	toi	221205-164321_toi_b9a_elicit_9.wav
mwaalumi uusamide cisani camubala wacikambwe wa mungunga waji alimwi akasoti kakudwaya ka nyanzabili uusamide magilazi mapati alimwi uladwaya 	16	11071	Female	toi	221212-132756_toi_b9a_elicit_16.wav
mpawo kwakasika mulobosi walwiida abramu mu hebrayo iwakakede kumibanga 	16	9914	Female	toi	220927-204620_toi_97d_elicit_20.wav
wakaa kukkala acuuno ciseyamwa akutalika kuyeeya haadunka 	16	7486	Female	toi	221228-130305_toi_b9a_elicit_9.wav
kana kasamide ci bbudula ca jiini kasotokela sikufotola kubelsya skate board elyo bambi basikusobana alimwi absikufotola kabebelela 	16	11820	Female	toi	221210-151232_toi_b9a_elicit_24.wav
mazuba oonse aamuntu uupengede alakataazya pele uukondwa mumoyo uli apobwe lyoonse 	16	8439	Female	toi	221213-153842_toi_b9a_elicit_46.wav
alimwi farao wakaambila josefa kuti ndime farao ncobeni taakwe muntu uuyoonyampula 	16	7486	Male	toi	221011-181531_toi_308_elicit_41.wav
eelyo anywebo ti nkokwide kulivwukuzya nokuba kuti mwacili kuyanda kuliseenya akucena 	16	9143	Male	toi	220829-115108_toi_0ae_elicit_2.wav
