sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
nkabela kusule lyayaaya mukasimalelo wakwe wakavundula meso aakwe kuli josefa wati atweende ayebo 	16	12137	Male	toi	221011-174142_toi_308_elicit_43.wav
bakaamba kale kuti kabuca uleta tunj 	16	2563	Male	toi	220829-210132_toi_0ae_elicit_42.wav
aka kaambyo katwaambila kuti ncibotu lyoonse 	16	3017	Male	toi	220829-204606_toi_0ae_elicit_2.wav
ndakajana fwooni yakosaulwa tutambo aawo wangu ndakabalika kuya kuzyuli nkundakajana mukaintu wang ulilede ansi 	16	18150	Male	toi	220907-201714_toi_97d_elicit_2.wav
ndakalundukila mpawo akwiita bamapulisa musilisi a mukaintu wakwe bakalundusyilwa kucibbadela cipati 	16	12432	Male	toi	220907-201714_toi_97d_elicit_5.wav
pele ulakala mumaanda aabami nkozili zintu zyotatwe zigambya mukweenda kwazyo 	16	13703	Male	toi	220916-171743_toi_97d_elicit_26.wav
amane wakakapakila naya kukabikka mujekete naakacili kucita zyoonse ezyi 	16	8938	Male	toi	220907-201714_toi_97d_elicit_43.wav
bali ankamele zyabo ziyumwide zilisyo amisamu atununkilizyo balaya kuzisambala ku egepita 	16	15041	Male	toi	221011-170850_toi_308_elicit_28.wav
sena ndeye nkalombe cakulya ino kukatazya kulomba 	16	2835	Male	toi	220825-172540_toi_0ae_elicit_9.wav
antela misamu miyumu akusiba mulosi kwita nsolo 	16	4265	Male	toi	220829-121211_toi_0ae_elicit_5.wav
mumakuwa akaboole lili limwi ajane ndeusyi ndafwa 	16	3584	Male	toi	220829-113431_toi_0ae_elicit_20.wav
ncotwaamba kuti inzi ikukala njkuyanda maulu aamufwu azyibilwa kumwana 	16	6034	Male	toi	220824-212101_toi_0ae_elicit_1.wav
aboobo ndakaumuna biyo 	16	1724	Male	toi	220825-172540_toi_0ae_elicit_43.wav
ndasubuka sunu nakunga muntu andiitila cakulya nociliko kwangu nkulya inga koya kufwa 	16	6624	Male	toi	220825-174423_toi_0ae_elicit_47.wav
tunji tunji ufwida kucizyalilo cakwe 	16	2314	Male	toi	220829-113431_toi_0ae_elicit_10.wav
bamwi bantu nobabona bantu beenda muminzi yabo 	16	2949	Male	toi	220829-210823_toi_0ae_elicit_13.wav
nkabela wakajata cikobela cakwe wati atulale ayebo mpawo wakasia cikobela cakwe mujanza lyakwe wacija waya anze 	16	15019	Male	toi	221011-174142_toi_308_elicit_49.wav
sena ulikazyi kaambyo aka mbokaamba 	16	2268	Male	toi	220829-210132_toi_0ae_elicit_43.wav
ulajana caida nkaambo kuya nkoya uya kujana misalo minji minji 	16	4265	Male	toi	220825-180654_toi_0ae_elicit_11.wav
nkanga itola ulaa lubilo 	16	2155	Male	toi	220829-210823_toi_0ae_elicit_42.wav
tusimpi atumwi twamisyobo misyobo cenjeka kutwi kwako ukaswiilile majwi aabasongo 	16	16198	Male	toi	220916-174104_toi_97d_elicit_26.wav
kaba kaintu cilabunda akwalo bamwi baleka bakaintu 	16	4719	Male	toi	220829-123454_toi_0ae_elicit_29.wav
pesi nobapenga balazilya busiku bulike mbobupenzya 	16	4582	Male	toi	220829-210132_toi_0ae_elicit_38.wav
sunu twaambo toonse twaba twacikuwa 	16	2246	Male	toi	220829-115108_toi_0ae_elicit_23.wav
utalikankaizizyi zyajunza nkaambo tozi na buzuba bulaleta nzi muntu umbi akutembaule mulomo wako omwini pe 	16	18535	Male	toi	220912-191425_toi_97d_elicit_21.wav
majwi aasikuvwiya ali mbuli zilyo zinono alanjila mukati kabula mbuli cibelesyo cabulongo cizilulwidwe ansiliva 	16	17174	Male	toi	220912-191425_toi_97d_elicit_15.wav
lino kuzwa kuciindi eco naakamubika kuti abe silutwe wang anda yakwe awazintu zyoonse nzyaakajisi 	16	10504	Male	toi	221011-174142_toi_308_elicit_39.wav
pele oyo uulyaambawida akuleka ulafwidwa luzyalo uli acoolwe muntu uuyoowa lyoonse 	16	12909	Male	toi	220916-164149_toi_97d_elicit_7.wav
cipo cakusisikizya cilalesya bukali makulo aamunkomo alamanya lunyemo lupati 	16	15767	Male	toi	220916-171743_toi_97d_elicit_44.wav
azine zitaambi kuti twalamwa nkokuti kabanda izyalilo lyamusundi nyika yacimpayuma 	16	15586	Male	toi	220916-171743_toi_97d_elicit_15.wav
naakamana kumulailila wakanjila kuzyuli nkwaakali kubalila 	16	8303	Male	toi	220912-174208_toi_97d_elicit_4.wav
ani alakwe mwana oyo mbobwakali bulizyi bwakwe muciba cabo 	16	4900	Male	toi	220825-172540_toi_0ae_elicit_45.wav
bacibila tabali musyobo muyumu pele balayaka maanda aabo akati kamandomba 	16	11434	Male	toi	220916-171743_toi_97d_elicit_24.wav
eci caamba kuti nokuba kuti muntu ano ansi aliyobolole buti kuti ntaleti mulandu uya kuuleta nolilampa 	16	7963	Male	toi	220829-115108_toi_0ae_elicit_16.wav
alakwe hamori amwanaakwe sekemu boonse bakabajaya apanga elyo bakagwisya dina mung anda ya sekemu bamutola 	16	14406	Male	toi	221011-160540_toi_308_elicit_44.wav
wakagusya kansando kanini akukabikka mukkomwi yajekete mwakali katobolo 	16	9982	Male	toi	220907-203915_toi_97d_elicit_0.wav
kuli mweenzu uutiboole umunjizye akumutondezya kuzyuli nkondibalila 	16	10935	Male	toi	220912-174208_toi_97d_elicit_3.wav
imbono ziyandika zilakala mung anda yamusongo pele muntu mufubafuba ulazimwayaula 	16	13136	Male	toi	220916-174104_toi_97d_elicit_0.wav
lino ciindi cili mbuli myezi yotatwe necakamana juda wakalwiidwa kuti bona tamara mukamwana wako wacita bwaamu wamintila mubwaamu 	16	16403	Male	toi	221011-174142_toi_308_elicit_23.wav
abamanyina tababalongezyi pe bantu bamwi nkobali basalala mumeso aabo beni 	16	12296	Male	toi	220916-171743_toi_97d_elicit_10.wav
pele jakobo wakaya ku sukoti waakuliyakila ing anda azyalo ing ombe zyakwe wakaziyakila zibaya nciceeco oku kuntu ncikuulikidwe izina lya sukoti 	16	17287	Male	toi	221011-160540_toi_308_elicit_8.wav
kale kuti kuli beelela guwo kubbubbula 	16	2722	Male	toi	220825-174423_toi_0ae_elicit_17.wav
mpawo farao wakagwisya kanwenwe kakujanza lyakwe akukasamika ajanza lya josefa 	16	7759	Male	toi	221011-181531_toi_308_elicit_37.wav
munsyundu ulijisi bana basimbi bobile balati kopa kopa nkozili zintu zyotatwe zitakuti 	16	12999	Male	toi	220916-171743_toi_97d_elicit_14.wav
balanga langa yuuya muntu amukaintu wakwe 	16	2835	Male	toi	220829-123454_toi_0ae_elicit_41.wav
nkabela simalelo wakwe wakabona kuti jehova uli awe alimwi zyoonse nzyaakali kucita jehova wakazikondezya mujanza lyakwe 	16	12705	Male	toi	221011-174142_toi_308_elicit_36.wav
mbwaakaambila boobo yoonse nkamu yakagama kuseka seka kumwi 	16	3924	Male	toi	220829-123454_toi_0ae_elicit_40.wav
inombe zyabo ambono zyabo abanyama babo sa zyoonse buyo tazikooyooba zyesu atuzumine lino balakala aswebo 	16	15563	Male	toi	221011-160540_toi_308_elicit_39.wav
mpawo bukali bwa jakobo bwakabuka nkabela wakakazyanya a labani jakobo 	16	9120	Male	toi	221011-123458_toi_308_elicit_11.wav
nkabela jakobo wakaimika malende nkokuti malende aamabwe nkukonya oko nkwaakaambaula awe 	16	10731	Male	toi	221011-163041_toi_308_elicit_17.wav
pesi natayandi buti uya kuuleta bakaamba kale kuti kupwaya nwa mbutezi 	16	6284	Male	toi	220829-115108_toi_0ae_elicit_19.wav
alimwi nkobali bantu balizyalilalyo biya 	16	2858	Male	toi	220824-212101_toi_0ae_elicit_11.wav
nobasika kulanga mwana ulamvwa kabalyoombookela kuti 	16	4923	Male	toi	220824-212101_toi_0ae_elicit_4.wav
nitwakali kweembela musyokwe ndakayeeya kaambo 	16	2404	Male	toi	220825-172540_toi_0ae_elicit_48.wav
bwaacita babaya bantu kuli basinswi 	16	2382	Male	toi	220829-210823_toi_0ae_elicit_19.wav
alimwi nguukuzyi kabotu omwanalumi mbopona 	16	3130	Male	toi	220829-113431_toi_0ae_elicit_3.wav
kusikila limwi haatwakwe akawite muya wako kukupegwa cisubulo cimbi ncoelede 	16	15881	Male	toi	220912-160501_toi_97d_elicit_18.wav
mubelesi okwa lwando wakajalula kumwi kaseka seka wakamwiitila mung anda bana bakali kusobanya zidooli mucibuye 	16	14429	Male	toi	220907-203915_toi_97d_elicit_5.wav
ino ndakamusyambilanzi mwana 	16	1565	Male	toi	220825-174423_toi_0ae_elicit_5.wav
ngwani uuli ankondo ngwani uuli akutongauka ngwani uuli amibunda katakwe kaambo 	16	13907	Male	toi	220916-181440_toi_97d_elicit_6.wav
alimwi wakati bona uzibe na nzizyani zintu ezi cinamatizyo antambo amusako 	16	9869	Male	toi	221011-174142_toi_308_elicit_26.wav
ambeyo cindi nindaakomena ndakabujanikizya kabucizyanwa budima 	16	4605	Male	toi	220829-123454_toi_0ae_elicit_15.wav
alakwe leya wakaswena abana bakwe bakotama kumanizya bakaswena josefa a rakele bakotama 	16	12931	Male	toi	221011-153723_toi_308_elicit_46.wav
muntu uuongelezya mweenzinyina ulateya buzamba kumaulu aakwe muntu sizibi ulacegwa mumilandu yakwe 	16	15019	Male	toi	220916-164149_toi_97d_elicit_26.wav
uuyandisya kusalala kwamoyo alimwi uli amwaambo waluzyalo mwami ulaba muzwalani wakwe 	16	14565	Male	toi	220916-174104_toi_97d_elicit_21.wav
mbuli kaaka tunji tunji bakabelesya liciswa mwana 	16	5059	Male	toi	220824-212101_toi_0ae_elicit_3.wav
ndasyoma waakabala kale kaya kabbuku kategwa 	16	2881	Male	toi	220829-123454_toi_0ae_elicit_8.wav
wakati bazwa okuno nkaambo ndakamvwa majwi aabo aakuti katuya ku dotani amvwe obo josefa wakatobela bakulana bakwe wabajana ku dotani 	16	13408	Male	toi	221011-170850_toi_308_elicit_18.wav
ndiyanda kuti ndikanane kuli ba dakuungila wakaamba haamwaandwe 	16	10300	Male	toi	220912-160501_toi_97d_elicit_31.wav
taku mpomwindene adyabulosi wakacenga ba adamu a yeva kumalengelo ulimvwide ociyanga webo 	16	10753	Male	toi	220907-203915_toi_97d_elicit_28.wav
masende lezya biyo naamba boobo ani walo waali kwaamba cimbi 	16	4378	Male	toi	220829-123454_toi_0ae_elicit_46.wav
zilauluka mbuli sikwaze uuya kujulu utalyi zilyo zyasyacivulamwangu utasukami zilyo zyakwe zilweela 	16	20350	Male	toi	220916-174104_toi_97d_elicit_39.wav
alimwi buzuba mbwatazyi kuti ndaleta mulandu 	16	2813	Male	toi	220829-115108_toi_0ae_elicit_17.wav
bakali kusambala nswi cimwi cindi 	16	1815	Male	toi	220829-210823_toi_0ae_elicit_6.wav
wakamupa waswanaana awe nkabela wakaminta kuzwa kulinguwe 	16	7101	Male	toi	221011-174142_toi_308_elicit_17.wav
sa ncibotu kunyanzigwa bulo bwako utasunzululi munyinza wakale ngobakabika bamauso 	16	18581	Male	toi	220916-174104_toi_97d_elicit_34.wav
pele imyonto zyasinkondonyoko zilavula muntu uukutide ulasesemwa buci pele kulisinzala zintu zilula zyoonse nzinono 	16	20781	Male	toi	220912-191425_toi_97d_elicit_25.wav
uupenzya bacete kuti alivuzizye imbono ayooyo uupa bavubi ulasikilwa kubula buyo 	16	12546	Male	toi	220916-174104_toi_97d_elicit_25.wav
wakanjila mumugwagwa akutalika kutobela mootokala wakali kwiimaima kweenda wakawiinda kumpela 	16	17265	Male	toi	220912-165131_toi_97d_elicit_19.wav
